Point,Date,Time,<50m,>50m
A-12,6/6/11,5:01,BLBW,AMCR
,,,OVEN,YBSA
,,,,MODO
,,,,AMRO
,,,,WBNU
,,,,HETH
,,,,OVEN
,,,,BTBW
,,,,REVI
,,5:06,BLBW,AMCR
,,,OVEN,MODO
,,,,AMCR
,,,,OVEN
,,,,BTBW
,,,,HETH
,,,,CORA
A-12,6/12/11,6:28,OVEN,REVI
,,,WBNU,HETH
,,,BLJA,OVEN
,,,REVI,
,,6:33,BLJA,OVEN
,,,OVEN,HETH
,,,BTBW,BTBW
,,,BLJA,
,,,BLBW,
,,,OVEN,
,,,REVI,
,,,WBNU,
,,,,
A-9,6/6/11,5:17,BTBW,AMCR
,,,BTBW,BLBW
,,,,BLJA
,,,,CORA
,,,,CORA
,,,,CORA
,,,,CORA
,,,,MODO
,,5:22,BTBW,OVEN
,,,BLBW,OVEN
,,,OVEN,OVEN
,,,BTBW,OVEN
,,,,REVI
A-9,6/12/11,6:45,BTBW,REVI
,,,HETH,REVI
,,,,REVI
,,6:50,BTBW,REVI
,,,BCCH,YBSA
,,,BTBW,
,,,EWPE,
,,,,
A-6,6/6/11,5:30,BTBW,OVEN
,,,OVEN,REVI
,,,OVEN,HAWO
,,,,CORA
,,,,REVI
,,5:35,CEWA,OVEN
,,,OVEN,REVI
,,,,BTBW
,,,,HAWO
,,,,REVI
,,,,OVEN
A-6,6/12/11,7:00,BLJA,BLJA
,,,BCCH,REVI
,,,,REVI
,,,,BHVI
,,,,BLBW
,,7:05,REVI,BLJA
,,,BCCH,REVI
,,,,BLJA
,,,,
A-3,6/6/11,5:45,BTBW,REVI
,,,OVEN,REVI
,,5:50,,REVI
,,,,HAWO
,,,,REVI
,,,,OVEN
,,,,HETH
A-3,6/12/11,7:15,BCCH,BLBW
,,,BTBW,BCCH
,,,BTNW,BLJA
,,,BTBW,
,,,BTNW,
,,,REVI,
,,,BCCH,
,,7:20,BTBW,REVi
,,,BLBW,
,,,BTBW,
,,,BTNW,
,,,BTBW,